532_2;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022861014377;pageowner;0;Oh no, I'm really sorry about that Kelly. Can you send us a pic of the barcode please? Also, PM a pic of your receipt? Allie.;2016-07-18T18:59:34+0000;0
532_3;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022912769377;a445d729010ddeaaa096cb616afc998cd418f299;0;;2016-07-18T19:15:21+0000;0
532_4;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022925544377;a445d729010ddeaaa096cb616afc998cd418f299;0;;2016-07-18T19:20:03+0000;0
532_5;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022959114377;pageowner;1;Thanks, I'll flag this up to the store so they can check the stock and address this with their colleagues. Can you PM your Nectar card number? I'll sort out some points to apologise. Leigh;2016-07-18T19:36:21+0000;0
532_6;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155023085529377;360ee15254f4be542694380e8241a87022b8a1cd;1;Wow wee, nectar points, really pushing the boat out there mind, a big company like sainsburys and you apologise with nectar points.;2016-07-18T20:28:17+0000;0
532_7;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022925749377;a445d729010ddeaaa096cb616afc998cd418f299;0;;2016-07-18T19:20:15+0000;0
532_8;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022946974377;a445d729010ddeaaa096cb616afc998cd418f299;1;Still 7 months down the line!!;2016-07-18T19:30:25+0000;0
532_9;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022928309377;d46cb5796929d0a00b01ea34371278b714692a43;0;Best before. Not out of date.;2016-07-18T19:22:17+0000;0
532_10;90229869376_10155022794054377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;A little disappointed to say the least  did my weekly shop in ur Torquay store on Sunday bought a bag of youngs frozen smoked haddock  went to use the fish tonite to find the best before date December 2015! Now 7 months out of date. That s tea for tonight ruined!;2016-07-18T18:41:34+0000;10155022794054377_10155022950304377;360ee15254f4be542694380e8241a87022b8a1cd;0;I think with fish especially 7 month after best before date is just a tad to long.;2016-07-18T19:32:07+0000;0
534_0;90229869376_10155022713049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;How come your Sainsbury s store in Kimberley has  back to school  flyers and advertising in the store  when the children haven t even broken up from School for the holidays....;2016-07-18T18:00:29+0000;10155022713049377_10155022742964377;3d5cac60ec0cc76e5d9c8a75046d2f812e33c550;0;They also have Easter Eggs on the shelves in February and Xmas wrapping etc in November...go figure.;2016-07-18T18:14:58+0000;0
534_1;90229869376_10155022713049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;How come your Sainsbury s store in Kimberley has  back to school  flyers and advertising in the store  when the children haven t even broken up from School for the holidays....;2016-07-18T18:00:29+0000;10155022713049377_10155022872519377;c035ed4bf3d5856d9858ce89af75fe547ca8bfdc;1;Before they've broken up even.;2016-07-18T19:02:33+0000;0
534_2;90229869376_10155022713049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;How come your Sainsbury s store in Kimberley has  back to school  flyers and advertising in the store  when the children haven t even broken up from School for the holidays....;2016-07-18T18:00:29+0000;10155022713049377_10155022952919377;1bfbd47309514b6005c813bf82849ad8db34c30b;1;Yeah, buy it now and they will have out grown it by september!!!;2016-07-18T19:33:37+0000;0
534_3;90229869376_10155022713049377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;How come your Sainsbury s store in Kimberley has  back to school  flyers and advertising in the store  when the children haven t even broken up from School for the holidays....;2016-07-18T18:00:29+0000;10155022713049377_10155022756989377;pageowner;0;We like to start early! Stephen;2016-07-18T18:23:30+0000;0
536_0;90229869376_10155022674479377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Do you tell your drivers to double Park everytime they deliver? Like is that their rules. I mean even if there is parking spaces that will require an extra 5 metres of walking?;2016-07-18T17:48:04+0000;10155022674479377_10155022713764377;pageowner;0;Sorry Christopher, that shouldn't be happening. Could you PM me your postcode and the time this happened? Leigh;2016-07-18T18:00:50+0000;0
537_0;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022575299377;db86569aeae0e1bf44ec8a0516198fd684a269cc;1;ENQ 301920;2016-07-18T17:16:07+0000;0
537_1;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022605049377;pageowner;1;Hi Aenne, who gave you the ENQ number? Was it an instore colleague? Can you PM your full address & contact details please? Steven;2016-07-18T17:23:30+0000;0
537_2;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022572979377;pageowner;0;Sorry Aenne, I'll pass this to our executive office. Can you PM your full address & contact details? Steven;2016-07-18T17:14:57+0000;0
537_3;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022719029377;db86569aeae0e1bf44ec8a0516198fd684a269cc;1;Thank you, Sainsbury's insurance will pay though, but I will contact mine nevertheless, thanks again;2016-07-18T18:02:39+0000;0
537_4;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022796864377;db86569aeae0e1bf44ec8a0516198fd684a269cc;1;you  are a star, spoke to my insurance, everything sorted, bodyshop I wanted and courtesy car! thanks again;2016-07-18T18:43:24+0000;0
537_5;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022886409377;pageowner;1;No problem Aenne, I hope everything is sorted quickly for you. Steven;2016-07-18T19:06:01+0000;0
537_6;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022976704377;db86569aeae0e1bf44ec8a0516198fd684a269cc;1;Not you Steven, i am thanking Kev Owen! He is yhe star and my insurance com is better then your crap outfit;2016-07-18T19:44:51+0000;0
537_7;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022981879377;3d5cac60ec0cc76e5d9c8a75046d2f812e33c550;1;Aenne Meredith  nice to hear, glad to help. Hope you dont have another incident but if you do...inform your insurers first...😉👍;2016-07-18T19:47:32+0000;0
537_8;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155023027069377;pageowner;1;No worries Aenne, I'll ensure your comments are logged with the relevant team. Steven;2016-07-18T20:03:24+0000;0
537_9;90229869376_10155022523084377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;I went to the sainsbry carwash 5th of July in Exeter Pinhoe  it damaged the bonnet of my BMW so badly I need to have it replaced  the manager came out and I was given an incident report number and was asked to phone their careline as well  which I truly did. I was told I would be contacted by their insurance com within 5 working days  we are now 13 days later   nothing  so I called them again this morning and they have lost all the information  nobody knows a thing  so here we go another 5 to 10 days they said...... in the mean time i am sitting here with a damaged car  you would think they would be embarrassed and fast track it ...... oh no  and just before they get of the phone they say: have a lovely day!!!!!!! Useless;2016-07-18T17:01:24+0000;10155022523084377_10155022699754377;3d5cac60ec0cc76e5d9c8a75046d2f812e33c550;0;You pay insurance premiums for just this sort of thing...let your insurers chase it up or you could find you compromise any case you may have...also if you haven't contacted your insurers...I would do it now because failing to disclose an accident could void your cover altogether! They may even refuse to handle your claim and cancel your policy if you havent contacted them....not good...not good at all.;2016-07-18T17:55:36+0000;0
538_0;90229869376_10155022429939377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Why have you stopped stocking good ole  Schwartz herbs and spices? They have now been replaced by oddly shaped herbs and spices jars. A man that hasn t spent anytime in a kitchen must of been incharge of this new design for the jars  as these jars DO NOT fit in the spice rack and will have to live in the cupboard shelf which is already full. Also where are your refill packs gone? You had them before and Schwartz had them too but its ok to launch a new range and not think about the people you actually use it or a regular basis and don t want to be sending more glass to the recycling. Really Sainsbury s  did you even put it through product testing that a real person used?;2016-07-18T16:26:20+0000;10155022429939377_10155022612989377;3b6fbe5953f4301c94b25c4a08dc37ce05c2d9a7;1;Hi Leigh, I shop in the Beckenham branch. Can't fault your customer service on a positive note.;2016-07-18T17:25:37+0000;0
538_1;90229869376_10155022429939377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Why have you stopped stocking good ole  Schwartz herbs and spices? They have now been replaced by oddly shaped herbs and spices jars. A man that hasn t spent anytime in a kitchen must of been incharge of this new design for the jars  as these jars DO NOT fit in the spice rack and will have to live in the cupboard shelf which is already full. Also where are your refill packs gone? You had them before and Schwartz had them too but its ok to launch a new range and not think about the people you actually use it or a regular basis and don t want to be sending more glass to the recycling. Really Sainsbury s  did you even put it through product testing that a real person used?;2016-07-18T16:26:20+0000;10155022429939377_10155022670629377;pageowner;1;Thanks very much, I've logged your feedback with our buyers for internal review. Leigh;2016-07-18T17:46:22+0000;0
538_2;90229869376_10155022429939377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Why have you stopped stocking good ole  Schwartz herbs and spices? They have now been replaced by oddly shaped herbs and spices jars. A man that hasn t spent anytime in a kitchen must of been incharge of this new design for the jars  as these jars DO NOT fit in the spice rack and will have to live in the cupboard shelf which is already full. Also where are your refill packs gone? You had them before and Schwartz had them too but its ok to launch a new range and not think about the people you actually use it or a regular basis and don t want to be sending more glass to the recycling. Really Sainsbury s  did you even put it through product testing that a real person used?;2016-07-18T16:26:20+0000;10155022429939377_10155022467024377;pageowner;0;Sorry you're unhappy with the new range Emma. Could you tell me which store you shop in? I'll pass on your feedback about the range and the jar size to our buyers. Leigh;2016-07-18T16:38:31+0000;0
539_0;90229869376_10155022298339377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hi I bought a packet of baby potatoes from the Sevenoaks store today and I opened them just now to make dinner and the smell was absolutely foul! I actually gagged on the smell! There was 2 squashy potatoes in the pack and a liquid was surrounding all the others! I threw them in the bin as the smell was awful!  I have been on the website trying to inform you of this but the contact us link isn t working!  I m disappointed since usually the reason I go to sainsburys rather than morrisons (which is closer) is the the food is usually of better quality and better tasting!  I thought I d let you know since the bag of potatoes I bought were literally just put on the shelf so wernt an old pack so who knows if there were any more mouldy ones in other packs!?  Thanks;2016-07-18T15:48:54+0000;10155022298339377_10155022377014377;e2857a97d7a9b72e8d956ad860aeb9e026dc243e;1;;2016-07-18T16:17:03+0000;0
539_1;90229869376_10155022298339377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hi I bought a packet of baby potatoes from the Sevenoaks store today and I opened them just now to make dinner and the smell was absolutely foul! I actually gagged on the smell! There was 2 squashy potatoes in the pack and a liquid was surrounding all the others! I threw them in the bin as the smell was awful!  I have been on the website trying to inform you of this but the contact us link isn t working!  I m disappointed since usually the reason I go to sainsburys rather than morrisons (which is closer) is the the food is usually of better quality and better tasting!  I thought I d let you know since the bag of potatoes I bought were literally just put on the shelf so wernt an old pack so who knows if there were any more mouldy ones in other packs!?  Thanks;2016-07-18T15:48:54+0000;10155022298339377_10155022377264377;e2857a97d7a9b72e8d956ad860aeb9e026dc243e;1;;2016-07-18T16:17:09+0000;0
539_2;90229869376_10155022298339377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hi I bought a packet of baby potatoes from the Sevenoaks store today and I opened them just now to make dinner and the smell was absolutely foul! I actually gagged on the smell! There was 2 squashy potatoes in the pack and a liquid was surrounding all the others! I threw them in the bin as the smell was awful!  I have been on the website trying to inform you of this but the contact us link isn t working!  I m disappointed since usually the reason I go to sainsburys rather than morrisons (which is closer) is the the food is usually of better quality and better tasting!  I thought I d let you know since the bag of potatoes I bought were literally just put on the shelf so wernt an old pack so who knows if there were any more mouldy ones in other packs!?  Thanks;2016-07-18T15:48:54+0000;10155022298339377_10155022407289377;pageowner;1;That's great Emma, PM your Nectar card number & I'll arrange a refund. Steven;2016-07-18T16:23:35+0000;0
539_3;90229869376_10155022298339377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hi I bought a packet of baby potatoes from the Sevenoaks store today and I opened them just now to make dinner and the smell was absolutely foul! I actually gagged on the smell! There was 2 squashy potatoes in the pack and a liquid was surrounding all the others! I threw them in the bin as the smell was awful!  I have been on the website trying to inform you of this but the contact us link isn t working!  I m disappointed since usually the reason I go to sainsburys rather than morrisons (which is closer) is the the food is usually of better quality and better tasting!  I thought I d let you know since the bag of potatoes I bought were literally just put on the shelf so wernt an old pack so who knows if there were any more mouldy ones in other packs!?  Thanks;2016-07-18T15:48:54+0000;10155022298339377_10155022428234377;e2857a97d7a9b72e8d956ad860aeb9e026dc243e;1;Thanks and thanks for your fast response :) x;2016-07-18T16:25:45+0000;0
539_4;90229869376_10155022298339377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hi I bought a packet of baby potatoes from the Sevenoaks store today and I opened them just now to make dinner and the smell was absolutely foul! I actually gagged on the smell! There was 2 squashy potatoes in the pack and a liquid was surrounding all the others! I threw them in the bin as the smell was awful!  I have been on the website trying to inform you of this but the contact us link isn t working!  I m disappointed since usually the reason I go to sainsburys rather than morrisons (which is closer) is the the food is usually of better quality and better tasting!  I thought I d let you know since the bag of potatoes I bought were literally just put on the shelf so wernt an old pack so who knows if there were any more mouldy ones in other packs!?  Thanks;2016-07-18T15:48:54+0000;10155022298339377_10155022306774377;pageowner;0;Sorry Emma, can you tell me the barcode please? Steven;2016-07-18T15:51:31+0000;0
540_0;90229869376_10155022266489377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Really disappointed with your clothing and customer service. I purchased a cardigan and a playsuit for my daughter and both have been faulty. The cardigan developed two holes where the cross stitching hadn t been done properly and the strap on the playsuit lasted a day before coming unstitched. My mother kindly returned the cardigan for me where she received a grilling from your member of staff which frankly wasn t necessary when the item has been worn twice and is clearly faulty  I expect more from Sainburys!;2016-07-18T15:31:51+0000;10155022266489377_10155022273339377;pageowner;0;Hi there, I'm very sorry about this Amy. That is most definitely not the quality of service we expect from our colleagues. Where you able to get refunded? Robbie;2016-07-18T15:35:44+0000;0
540_1;90229869376_10155022266489377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Really disappointed with your clothing and customer service. I purchased a cardigan and a playsuit for my daughter and both have been faulty. The cardigan developed two holes where the cross stitching hadn t been done properly and the strap on the playsuit lasted a day before coming unstitched. My mother kindly returned the cardigan for me where she received a grilling from your member of staff which frankly wasn t necessary when the item has been worn twice and is clearly faulty  I expect more from Sainburys!;2016-07-18T15:31:51+0000;10155022266489377_10155022292124377;pageowner;1;Oh right, my apologies. Did you get an exchange for the product? Also could you PM me the name of the colleague your mother spoke to please? Robbie;2016-07-18T15:45:49+0000;0
540_2;90229869376_10155022266489377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Really disappointed with your clothing and customer service. I purchased a cardigan and a playsuit for my daughter and both have been faulty. The cardigan developed two holes where the cross stitching hadn t been done properly and the strap on the playsuit lasted a day before coming unstitched. My mother kindly returned the cardigan for me where she received a grilling from your member of staff which frankly wasn t necessary when the item has been worn twice and is clearly faulty  I expect more from Sainburys!;2016-07-18T15:31:51+0000;10155022266489377_10155022280694377;bcbfcc2ff2c62b75eeb364ea248a75e71951e77e;0;We didn't even want a refund Robbie, my mother was able to exchange the cardigan and she fixed the playsuit herself - didn't expect to buy clothes to then make them myself!;2016-07-18T15:39:11+0000;0
542_0;90229869376_10155022075909377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;My first ever Sainsbury s (rather large) online grocery shopping order has just been delivered to the Canongate and everything has now been safely stacked away in the fridge  freezer and drinks bar!  In the past I have been hassled by Asda drivers because I live in a second floor flat  there is no lift and they re not really prepared to climb stairs.  (Yet Edinburgh city is full of tenements and common stairs!).  Everything I ordered from Sainsbury s (Cameron Toll) was delivered today without any substitutes (again  unlike Asda)  and without any hassle.  The delivery slot was scheduled between 1 p.m. - 2 p.m. but the driver arrived early - and what a lovely chap he was.  I am thrilled to bits with both the grocery delivery and the splendid customer service!  I promised the driver that my next Sainsbury s online order would not be such a heavy one now that I have  broken the ice  so to speak.  Thank you so much for making my day!  I m currently enjoying a tipple of Sainsbury s own vodka + mixer to celebrate as I write this wee note of appreciation!  With very grateful thanks from an old fart who lives on Edinburgh s Royal Mile!;2016-07-18T14:17:52+0000;10155022075909377_10155022143269377;0b4bd75c79fa2f3253da60caa4476504e7107c67;1;Sure am Daryl thank you + all the other Sainsbury's goodies - and here's to my next (lighter) order!!;2016-07-18T14:44:24+0000;0
542_1;90229869376_10155022075909377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;My first ever Sainsbury s (rather large) online grocery shopping order has just been delivered to the Canongate and everything has now been safely stacked away in the fridge  freezer and drinks bar!  In the past I have been hassled by Asda drivers because I live in a second floor flat  there is no lift and they re not really prepared to climb stairs.  (Yet Edinburgh city is full of tenements and common stairs!).  Everything I ordered from Sainsbury s (Cameron Toll) was delivered today without any substitutes (again  unlike Asda)  and without any hassle.  The delivery slot was scheduled between 1 p.m. - 2 p.m. but the driver arrived early - and what a lovely chap he was.  I am thrilled to bits with both the grocery delivery and the splendid customer service!  I promised the driver that my next Sainsbury s online order would not be such a heavy one now that I have  broken the ice  so to speak.  Thank you so much for making my day!  I m currently enjoying a tipple of Sainsbury s own vodka + mixer to celebrate as I write this wee note of appreciation!  With very grateful thanks from an old fart who lives on Edinburgh s Royal Mile!;2016-07-18T14:17:52+0000;10155022075909377_10155022129609377;pageowner;0;Ah, that's great! Glad to hear everything went smoothly, Alexandra. Hoping you're enjoying the vodka! Daryl.;2016-07-18T14:38:05+0000;0
543_0;90229869376_10155021848309377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Hello  please could you pass on my thanks to Robin at Monks Cross York store. I was having a horrendous morning with a toddler screaming because she was too hot. He helped out at the till by distracting her for enough time so I could pack and pay for my shopping. Thank you!;2016-07-18T12:55:36+0000;10155021848309377_10155021866474377;pageowner;0;What great feedback Amy! I've passed this on to the store manager to have a look into. Thanks for getting in touch about this! Debs;2016-07-18T13:05:02+0000;0
546_0;90229869376_10155021772199377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Would like to pass on my thanks and appreciation to staff in the East Kilbride and George Street  Glasgow shops. I have broken bones in my foot and have been on crutches for the last few weeks but the staff have been so nice and helpful in many ways such as helping me find the shopping I need.;2016-07-18T12:22:46+0000;10155021772199377_10155021811229377;pageowner;1;Hi there Fiona, could you PM us the names of any colleagues in particular you'd like to pass your thanks on to? I'll ensure this is fed back! Debs;2016-07-18T12:37:57+0000;0
546_1;90229869376_10155021772199377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Would like to pass on my thanks and appreciation to staff in the East Kilbride and George Street  Glasgow shops. I have broken bones in my foot and have been on crutches for the last few weeks but the staff have been so nice and helpful in many ways such as helping me find the shopping I need.;2016-07-18T12:22:46+0000;10155021772199377_10155021930144377;61439ce7757bb45b4bc39d039e8779066d5b011f;1;I'm not sure about the EK ones as there's been a few. There have been 2 ladies  in particular in the West George street shop so I will need to get their names if I can tomorrow;2016-07-18T13:24:23+0000;0
546_2;90229869376_10155021772199377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Would like to pass on my thanks and appreciation to staff in the East Kilbride and George Street  Glasgow shops. I have broken bones in my foot and have been on crutches for the last few weeks but the staff have been so nice and helpful in many ways such as helping me find the shopping I need.;2016-07-18T12:22:46+0000;10155021772199377_10155021954709377;pageowner;1;No worries, if it's easier for you, can you PM us a brief description? Debs;2016-07-18T13:36:06+0000;0
546_3;90229869376_10155021772199377;69c6dfbd00861b4ce3f3e528f2dcb9fd0018f36d;Would like to pass on my thanks and appreciation to staff in the East Kilbride and George Street  Glasgow shops. I have broken bones in my foot and have been on crutches for the last few weeks but the staff have been so nice and helpful in many ways such as helping me find the shopping I need.;2016-07-18T12:22:46+0000;10155021772199377_10155021777959377;61439ce7757bb45b4bc39d039e8779066d5b011f;0;West George Street I should say;2016-07-18T12:25:00+0000;0
